# x	y	u	v	s2n	mask
542.5000	351.5000	 -1.7158	 -0.4330	     nan	  0.0000
545.5000	351.5000	 -1.7918	 -0.3171	     nan	  0.0000
548.5000	351.5000	 -1.7216	 -0.0797	     nan	  0.0000
551.5000	351.5000	 -1.6464	 -0.0575	     nan	  0.0000
554.5000	351.5000	 -1.7545	 -0.1089	     nan	  0.0000
557.5000	351.5000	 -2.0153	 -0.1982	     nan	  0.0000
560.5000	351.5000	 -1.8970	  0.0950	     nan	  0.0000
563.5000	351.5000	 -1.6389	 -0.0211	     nan	  0.0000
566.5000	351.5000	 -1.3363	 -0.1785	     nan	  0.0000
569.5000	351.5000	 -1.2292	 -0.2429	     nan	  0.0000
572.5000	351.5000	 -1.1354	 -0.3063	     nan	  0.0000
575.5000	351.5000	 -1.0846	 -0.3149	     nan	  0.0000
578.5000	351.5000	 -1.0087	 -0.3606	     nan	  0.0000
581.5000	351.5000	 -0.8944	 -0.5072	     nan	  0.0000
584.5000	351.5000	 -0.7636	 -0.4837	     nan	  0.0000
587.5000	351.5000	 -0.7651	 -0.4535	     nan	  0.0000
590.5000	351.5000	 -0.8411	 -0.4745	     nan	  0.0000
593.5000	351.5000	 -0.7856	 -0.5061	     nan	  0.0000
596.5000	351.5000	 -0.6563	 -0.6216	     nan	  0.0000
599.5000	351.5000	 -0.6843	 -0.5207	     nan	  0.0000
602.5000	351.5000	 -0.8480	 -0.2159	     nan	  0.0000
605.5000	351.5000	 -0.9206	 -0.2054	     nan	  0.0000
608.5000	351.5000	 -0.7423	 -0.3442	     nan	  0.0000
611.5000	351.5000	 -0.6406	 -0.4661	     nan	  0.0000
614.5000	351.5000	 -0.6441	 -0.5060	     nan	  0.0000
617.5000	351.5000	 -0.5445	 -0.4454	     nan	  0.0000
620.5000	351.5000	 -0.5909	 -0.2493	     nan	  0.0000
623.5000	351.5000	 -0.4954	 -0.1925	     nan	  0.0000
626.5000	351.5000	 -0.4228	 -0.1681	     nan	  0.0000
629.5000	351.5000	 -0.3964	 -0.0723	     nan	  0.0000
632.5000	351.5000	 -0.2988	 -0.0085	     nan	  0.0000
635.5000	351.5000	 -0.2194	 -0.0389	     nan	  0.0000
638.5000	351.5000	 -0.1718	 -0.0688	     nan	  0.0000
641.5000	351.5000	 -0.0595	 -0.0952	     nan	  0.0000
644.5000	351.5000	  0.1737	 -0.1773	     nan	  0.0000
647.5000	351.5000	  0.2298	 -0.1390	     nan	  0.0000
650.5000	351.5000	  0.1833	 -0.0833	     nan	  0.0000
653.5000	351.5000	  0.1708	 -0.0723	     nan	  0.0000
656.5000	351.5000	  0.1838	 -0.0973	     nan	  0.0000
659.5000	351.5000	  0.2005	 -0.0953	     nan	  0.0000
662.5000	351.5000	  0.2839	 -0.1647	     nan	  0.0000
665.5000	351.5000	  0.3485	 -0.1913	     nan	  0.0000
668.5000	351.5000	  0.2347	 -0.1494	     nan	  0.0000
671.5000	351.5000	  0.1073	 -0.0210	     nan	  0.0000
674.5000	351.5000	 -0.1038	  0.0540	     nan	  0.0000
677.5000	351.5000	 -0.3932	  0.1403	     nan	  0.0000
680.5000	351.5000	 -0.5890	  0.0720	     nan	  0.0000
683.5000	351.5000	 -0.7070	  0.0119	     nan	  0.0000
686.5000	351.5000	 -0.7136	 -0.0160	     nan	  0.0000
689.5000	351.5000	 -0.6613	  0.0009	     nan	  0.0000
692.5000	351.5000	 -0.5511	  0.0382	     nan	  0.0000
695.5000	351.5000	 -0.3995	  0.0783	     nan	  0.0000
698.5000	351.5000	 -0.2359	  0.1058	     nan	  0.0000
701.5000	351.5000	 -0.0855	  0.1111	     nan	  0.0000
704.5000	351.5000	  0.0352	  0.0967	     nan	  0.0000
707.5000	351.5000	  0.1195	  0.0716	     nan	  0.0000
710.5000	351.5000	  0.1703	  0.0451	     nan	  0.0000
713.5000	351.5000	  0.1982	  0.0234	     nan	  0.0000
716.5000	351.5000	  0.2157	  0.0100	     nan	  0.0000
719.5000	351.5000	  0.2307	  0.0055	     nan	  0.0000
722.5000	351.5000	  0.2453	  0.0095	     nan	  0.0000
725.5000	351.5000	  0.2582	  0.0200	     nan	  0.0000
728.5000	351.5000	  0.2668	  0.0334	     nan	  0.0000
731.5000	351.5000	  0.2683	  0.0438	     nan	  0.0000
734.5000	351.5000	  0.2602	  0.0446	     nan	  0.0000
737.5000	351.5000	  0.2401	  0.0305	     nan	  0.0000
740.5000	351.5000	  0.2075	  0.0002	     nan	  0.0000
743.5000	351.5000	  0.1638	 -0.0438	     nan	  0.0000
746.5000	351.5000	  0.1105	 -0.0957	     nan	  0.0000
749.5000	351.5000	  0.0460	 -0.1486	     nan	  0.0000
752.5000	351.5000	 -0.0338	 -0.1966	     nan	  0.0000
755.5000	351.5000	 -0.1332	 -0.2341	     nan	  0.0000
758.5000	351.5000	 -0.2560	 -0.2546	     nan	  0.0000
761.5000	351.5000	 -0.4036	 -0.2478	     nan	  0.0000
764.5000	351.5000	 -0.5760	 -0.1993	     nan	  0.0000
767.5000	351.5000	 -0.7850	 -0.1042	     nan	  0.0000
770.5000	351.5000	 -1.1023	 -0.0077	     nan	  0.0000
773.5000	351.5000	 -1.6592	  0.1025	     nan	  0.0000
776.5000	351.5000	 -1.9163	 -0.0161	     nan	  0.0000
779.5000	351.5000	 -2.0098	 -0.1058	     nan	  0.0000
782.5000	351.5000	 -2.0174	 -0.1304	     nan	  0.0000
785.5000	351.5000	 -2.0390	 -0.2323	     nan	  0.0000
788.5000	351.5000	 -1.9921	 -0.3533	     nan	  0.0000
791.5000	351.5000	 -1.8646	 -0.3761	     nan	  0.0000
794.5000	351.5000	 -1.8553	 -0.3786	     nan	  0.0000
797.5000	351.5000	 -1.8506	 -0.3937	     nan	  0.0000
800.5000	351.5000	 -1.7737	 -0.4347	     nan	  0.0000
803.5000	351.5000	 -1.6709	 -0.4522	     nan	  0.0000
806.5000	351.5000	 -1.7047	 -0.5138	     nan	  0.0000
809.5000	351.5000	 -1.7264	 -0.6153	     nan	  0.0000
812.5000	351.5000	 -1.8010	 -0.5545	     nan	  0.0000
815.5000	351.5000	 -1.8576	 -0.2982	     nan	  0.0000
818.5000	351.5000	 -1.8315	 -0.0216	     nan	  0.0000
821.5000	351.5000	 -1.8226	  0.0463	     nan	  0.0000
824.5000	351.5000	 -1.8245	 -0.0494	     nan	  0.0000
827.5000	351.5000	 -1.8379	 -0.0978	     nan	  0.0000
830.5000	351.5000	 -1.8547	 -0.1118	     nan	  0.0000
833.5000	351.5000	 -1.8117	 -0.1055	     nan	  0.0000
836.5000	351.5000	 -1.8026	  0.0144	     nan	  0.0000
839.5000	351.5000	 -1.8229	 -0.0038	     nan	  0.0000
842.5000	351.5000	 -1.9213	 -0.0473	     nan	  0.0000
845.5000	351.5000	 -2.0225	 -0.1447	     nan	  0.0000
848.5000	351.5000	 -2.0550	 -0.2617	     nan	  0.0000
851.5000	351.5000	 -2.0322	 -0.2381	     nan	  0.0000
854.5000	351.5000	 -1.9244	 -0.1093	     nan	  0.0000
857.5000	351.5000	 -1.8795	 -0.0665	     nan	  0.0000
860.5000	351.5000	 -1.8895	 -0.0823	     nan	  0.0000
863.5000	351.5000	 -1.9448	 -0.0930	     nan	  0.0000
866.5000	351.5000	 -1.9838	 -0.0108	     nan	  0.0000
869.5000	351.5000	 -1.9650	  0.0425	     nan	  0.0000
872.5000	351.5000	 -1.8953	  0.0216	     nan	  0.0000
875.5000	351.5000	 -1.8539	 -0.0117	     nan	  0.0000
878.5000	351.5000	 -1.8498	 -0.0057	     nan	  0.0000
881.5000	351.5000	 -1.8663	  0.0336	     nan	  0.0000
884.5000	351.5000	 -1.8713	  0.0019	     nan	  0.0000
887.5000	351.5000	 -1.8991	 -0.0659	     nan	  0.0000
890.5000	351.5000	 -1.9702	 -0.1149	     nan	  0.0000
893.5000	351.5000	 -1.9497	 -0.0529	     nan	  0.0000
896.5000	351.5000	 -1.9445	 -0.0162	     nan	  0.0000
899.5000	351.5000	 -1.9572	  0.0240	     nan	  0.0000
902.5000	351.5000	 -1.9652	  0.0231	     nan	  0.0000
905.5000	351.5000	 -2.0135	 -0.0758	     nan	  0.0000
908.5000	351.5000	 -1.9607	 -0.2016	     nan	  0.0000
911.5000	351.5000	 -1.9091	 -0.1692	     nan	  0.0000
914.5000	351.5000	 -1.9866	 -0.0415	     nan	  0.0000
917.5000	351.5000	 -2.0360	 -0.0081	     nan	  0.0000
920.5000	351.5000	 -1.9978	 -0.0141	     nan	  0.0000
923.5000	351.5000	 -1.9738	 -0.0136	     nan	  0.0000
926.5000	351.5000	 -2.0052	 -0.0040	     nan	  0.0000
929.5000	351.5000	 -2.0737	  0.0024	     nan	  0.0000
932.5000	351.5000	 -2.1103	 -0.0158	     nan	  0.0000
935.5000	351.5000	 -2.1117	 -0.0757	     nan	  0.0000
938.5000	351.5000	 -2.1040	 -0.0758	     nan	  0.0000
941.5000	351.5000	 -2.1066	  0.0121	     nan	  0.0000
944.5000	351.5000	 -2.0811	  0.0333	     nan	  0.0000
947.5000	351.5000	 -2.0690	  0.0422	     nan	  0.0000
950.5000	351.5000	 -2.0902	  0.0630	     nan	  0.0000
953.5000	351.5000	 -2.1090	  0.0692	     nan	  0.0000
956.5000	351.5000	 -2.0798	  0.0115	     nan	  0.0000
959.5000	351.5000	 -2.0892	 -0.0389	     nan	  0.0000
962.5000	351.5000	 -2.1489	  0.0125	     nan	  0.0000
965.5000	351.5000	 -2.1969	  0.0444	     nan	  0.0000
968.5000	351.5000	 -2.2154	  0.0228	     nan	  0.0000
971.5000	351.5000	 -2.1385	  0.0904	     nan	  0.0000
974.5000	351.5000	 -2.1348	  0.0930	     nan	  0.0000
977.5000	351.5000	 -2.2433	 -0.0127	     nan	  0.0000
980.5000	351.5000	 -2.4054	 -0.0388	     nan	  0.0000
983.5000	351.5000	 -2.3457	 -0.0510	     nan	  0.0000
986.5000	351.5000	 -2.2399	 -0.1239	     nan	  0.0000
989.5000	351.5000	 -2.3201	 -0.2600	     nan	  0.0000
992.5000	351.5000	 -2.5350	 -0.4017	     nan	  0.0000
995.5000	351.5000	 -2.2053	 -0.1164	     nan	  0.0000
998.5000	351.5000	 -2.0386	 -0.0378	     nan	  0.0000
1001.5000	351.5000	 -2.0359	 -0.0372	     nan	  0.0000
1004.5000	351.5000	 -2.0552	  0.0817	     nan	  0.0000
1007.5000	351.5000	 -2.0663	  0.1791	     nan	  0.0000
1010.5000	351.5000	 -2.1622	  0.1523	     nan	  0.0000
1013.5000	351.5000	 -2.1685	  0.0968	     nan	  0.0000
1016.5000	351.5000	 -2.1568	  0.0077	     nan	  0.0000
1019.5000	351.5000	 -2.2285	 -0.0570	     nan	  0.0000
  2.5000	354.5000	 -2.2586	  0.4472	     nan	  0.0000
  5.5000	354.5000	 -2.3503	  0.3498	     nan	  0.0000
  8.5000	354.5000	 -2.4472	  0.1278	     nan	  0.0000
 11.5000	354.5000	 -2.3854	 -0.0546	     nan	  0.0000
 14.5000	354.5000	 -2.1737	 -0.0806	     nan	  0.0000
 17.5000	354.5000	 -2.1239	 -0.0511	     nan	  0.0000
 20.5000	354.5000	 -2.3094	  0.0010	     nan	  0.0000
 23.5000	354.5000	 -2.4450	 -0.0677	     nan	  0.0000
 26.5000	354.5000	 -2.6383	 -0.0227	     nan	  0.0000
 29.5000	354.5000	 -2.6194	 -0.0004	     nan	  0.0000
 32.5000	354.5000	 -2.5325	 -0.0675	     nan	  0.0000
 35.5000	354.5000	 -2.3673	 -0.2682	     nan	  0.0000
 38.5000	354.5000	 -2.2248	 -0.3057	     nan	  0.0000
 41.5000	354.5000	 -2.0803	 -0.2970	     nan	  0.0000
 44.5000	354.5000	 -2.1541	 -0.2723	     nan	  0.0000
 47.5000	354.5000	 -2.3330	 -0.2784	     nan	  0.0000
 50.5000	354.5000	 -2.3702	 -0.2376	     nan	  0.0000
 53.5000	354.5000	 -2.2170	 -0.1547	     nan	  0.0000
 56.5000	354.5000	 -2.0850	 -0.1396	     nan	  0.0000
 59.5000	354.5000	 -2.0415	 -0.1739	     nan	  0.0000
 62.5000	354.5000	 -1.9193	 -0.1202	     nan	  0.0000
 65.5000	354.5000	 -1.9064	 -0.0918	     nan	  0.0000
 68.5000	354.5000	 -2.1183	  0.0249	     nan	  0.0000
 71.5000	354.5000	 -1.9843	  0.1372	     nan	  0.0000
 74.5000	354.5000	 -1.9961	  0.0180	     nan	  0.0000
 77.5000	354.5000	 -2.0607	 -0.1928	     nan	  0.0000
 80.5000	354.5000	 -1.8858	  0.0073	     nan	  0.0000
 83.5000	354.5000	 -1.8151	  0.0693	     nan	  0.0000
 86.5000	354.5000	 -1.8668	 -0.0680	     nan	  0.0000
 89.5000	354.5000	 -1.8358	 -0.0840	     nan	  0.0000
 92.5000	354.5000	 -1.8361	 -0.0309	     nan	  0.0000
 95.5000	354.5000	 -1.9194	 -0.0094	     nan	  0.0000
 98.5000	354.5000	 -2.0353	 -0.0164	     nan	  0.0000
101.5000	354.5000	 -2.0550	 -0.0981	     nan	  0.0000
104.5000	354.5000	 -2.0267	 -0.2635	     nan	  0.0000
107.5000	354.5000	 -2.0935	 -0.4007	     nan	  0.0000
110.5000	354.5000	 -2.0904	 -0.3640	     nan	  0.0000
113.5000	354.5000	 -1.9142	 -0.2304	     nan	  0.0000
116.5000	354.5000	 -1.8218	 -0.2098	     nan	  0.0000
119.5000	354.5000	 -1.8666	 -0.3191	     nan	  0.0000
122.5000	354.5000	 -1.8853	 -0.3814	     nan	  0.0000
125.5000	354.5000	 -1.8874	 -0.3774	     nan	  0.0000
128.5000	354.5000	 -1.8031	 -0.2051	     nan	  0.0000
131.5000	354.5000	 -1.5628	  0.1091	     nan	  0.0000
134.5000	354.5000	 -1.5267	  0.1393	     nan	  0.0000
137.5000	354.5000	 -1.9344	 -0.1685	     nan	  0.0000
140.5000	354.5000	 -1.9302	 -0.3910	     nan	  0.0000
143.5000	354.5000	 -1.8486	 -0.4426	     nan	  0.0000
146.5000	354.5000	 -1.7410	 -0.4116	     nan	  0.0000
149.5000	354.5000	 -1.7870	 -0.3938	     nan	  0.0000
152.5000	354.5000	 -1.8072	 -0.4943	     nan	  0.0000
155.5000	354.5000	 -1.7164	 -0.4981	     nan	  0.0000
158.5000	354.5000	 -1.6679	 -0.3454	     nan	  0.0000
161.5000	354.5000	 -1.6062	  0.0330	     nan	  0.0000
164.5000	354.5000	 -1.5857	  0.0295	     nan	  0.0000
167.5000	354.5000	 -1.6403	 -0.1889	     nan	  0.0000
170.5000	354.5000	 -1.8351	  0.3127	     nan	  0.0000
173.5000	354.5000	 -1.9911	  1.0461	     nan	  0.0000
176.5000	354.5000	 -1.8359	  1.1080	     nan	  0.0000
179.5000	354.5000	 -1.6948	  0.6547	     nan	  0.0000
182.5000	354.5000	 -1.6133	  0.5982	     nan	  0.0000
185.5000	354.5000	 -1.6114	  0.9268	     nan	  0.0000
188.5000	354.5000	 -1.9761	  0.7962	     nan	  0.0000
191.5000	354.5000	 -2.0155	  0.5342	     nan	  0.0000
194.5000	354.5000	 -1.9133	  0.2644	     nan	  0.0000
197.5000	354.5000	 -1.8473	  0.0968	     nan	  0.0000
200.5000	354.5000	 -1.8112	 -0.0393	     nan	  0.0000
203.5000	354.5000	 -1.7004	 -0.0904	     nan	  0.0000
206.5000	354.5000	 -1.5600	 -0.0188	     nan	  0.0000
209.5000	354.5000	 -1.4498	  0.0546	     nan	  0.0000
212.5000	354.5000	 -1.3979	 -0.0164	     nan	  0.0000
215.5000	354.5000	 -1.3890	 -0.1387	     nan	  0.0000
218.5000	354.5000	 -1.4361	  0.0874	     nan	  0.0000
221.5000	354.5000	 -1.5479	  0.4108	     nan	  0.0000
224.5000	354.5000	 -1.6753	  0.6655	     nan	  0.0000
227.5000	354.5000	 -1.7356	  0.7586	     nan	  0.0000
230.5000	354.5000	 -1.8024	  0.6545	     nan	  0.0000
233.5000	354.5000	 -1.9111	  0.4767	     nan	  0.0000
236.5000	354.5000	 -2.0247	  0.3274	     nan	  0.0000
239.5000	354.5000	 -1.8753	  0.3024	     nan	  0.0000
242.5000	354.5000	 -1.6474	  0.4529	     nan	  0.0000
245.5000	354.5000	 -1.3978	  0.6516	     nan	  0.0000
248.5000	354.5000	 -1.0948	  0.8061	     nan	  0.0000
251.5000	354.5000	 -0.8378	  0.9279	     nan	  0.0000
254.5000	354.5000	 -0.9672	  0.5446	     nan	  0.0000
257.5000	354.5000	 -1.0463	  0.1030	     nan	  0.0000
260.5000	354.5000	 -0.8673	 -0.0197	     nan	  0.0000
263.5000	354.5000	 -0.6667	 -0.1087	     nan	  0.0000
266.5000	354.5000	 -0.6303	 -0.1645	     nan	  1.0000
269.5000	354.5000	 -0.6974	 -0.2205	     nan	  0.0000
272.5000	354.5000	 -0.8310	 -0.2599	     nan	  0.0000
275.5000	354.5000	 -0.9729	 -0.1934	     nan	  0.0000
278.5000	354.5000	 -1.0886	 -0.1394	     nan	  0.0000
281.5000	354.5000	 -0.9282	 -0.2947	     nan	  0.0000
284.5000	354.5000	 -0.7504	 -0.3742	     nan	  0.0000
287.5000	354.5000	 -0.6716	 -0.3542	     nan	  0.0000
290.5000	354.5000	 -0.6310	 -0.1908	     nan	  0.0000
293.5000	354.5000	 -0.6544	 -0.0087	     nan	  0.0000
296.5000	354.5000	 -0.5186	 -0.0731	     nan	  0.0000
299.5000	354.5000	 -0.6671	 -0.0903	     nan	  0.0000
302.5000	354.5000	 -0.9232	  0.0425	     nan	  0.0000
305.5000	354.5000	 -1.0376	  0.2211	     nan	  0.0000
308.5000	354.5000	 -1.1317	  0.3703	     nan	  0.0000
311.5000	354.5000	 -1.1708	  0.3533	     nan	  0.0000
314.5000	354.5000	 -1.1386	  0.2087	     nan	  0.0000
317.5000	354.5000	 -1.1824	  0.1887	     nan	  0.0000
320.5000	354.5000	 -1.1598	  0.3049	     nan	  0.0000
323.5000	354.5000	 -1.0721	  0.3089	     nan	  0.0000
326.5000	354.5000	 -1.0602	  0.3027	     nan	  0.0000
329.5000	354.5000	 -1.1760	  0.3568	     nan	  0.0000
332.5000	354.5000	 -1.3379	  0.3143	     nan	  0.0000
335.5000	354.5000	 -1.6362	  0.2423	     nan	  0.0000
338.5000	354.5000	 -1.7898	  0.1434	     nan	  0.0000
341.5000	354.5000	 -1.5171	  0.3271	     nan	  0.0000
344.5000	354.5000	 -1.4076	  0.2918	     nan	  0.0000
347.5000	354.5000	 -1.5467	  0.1905	     nan	  0.0000
350.5000	354.5000	 -1.5713	  0.2230	     nan	  0.0000
353.5000	354.5000	 -1.6008	  0.2628	     nan	  0.0000
356.5000	354.5000	 -1.6701	  0.0265	     nan	  0.0000
359.5000	354.5000	 -1.5857	  0.1308	     nan	  0.0000
362.5000	354.5000	 -1.5046	  0.2482	     nan	  0.0000
365.5000	354.5000	 -1.4884	  0.1432	     nan	  0.0000
368.5000	354.5000	 -1.5134	 -0.2456	     nan	  0.0000
371.5000	354.5000	 -1.4930	 -0.1649	     nan	  0.0000
374.5000	354.5000	 -1.4332	  0.0534	     nan	  0.0000
377.5000	354.5000	 -1.4907	  0.3802	     nan	  0.0000
380.5000	354.5000	 -1.5838	  0.5426	     nan	  0.0000
383.5000	354.5000	 -1.5130	  0.5858	     nan	  0.0000
386.5000	354.5000	 -1.4810	  0.4248	     nan	  0.0000
389.5000	354.5000	 -1.5382	  0.3183	     nan	  0.0000
392.5000	354.5000	 -1.5050	  0.4331	     nan	  0.0000
395.5000	354.5000	 -1.5309	  0.4626	     nan	  0.0000
398.5000	354.5000	 -1.6448	  0.3458	     nan	  0.0000
401.5000	354.5000	 -1.6936	  0.2125	     nan	  0.0000
404.5000	354.5000	 -1.7512	  0.3022	     nan	  0.0000
407.5000	354.5000	 -1.7931	  0.3856	     nan	  0.0000
410.5000	354.5000	 -1.7966	  0.4904	     nan	  0.0000
413.5000	354.5000	 -1.7725	  0.6177	     nan	  0.0000
416.5000	354.5000	 -1.7251	  0.6009	     nan	  0.0000
419.5000	354.5000	 -1.7693	  0.4597	     nan	  0.0000
422.5000	354.5000	 -1.9389	  0.3889	     nan	  0.0000
425.5000	354.5000	 -2.3792	  0.3635	     nan	  0.0000
428.5000	354.5000	 -2.9812	  0.2056	     nan	  0.0000
431.5000	354.5000	 -2.4956	  0.3819	     nan	  0.0000
434.5000	354.5000	 -2.2015	  0.5217	     nan	  0.0000
437.5000	354.5000	 -2.2178	  0.5492	     nan	  0.0000
440.5000	354.5000	 -2.5141	  0.3860	     nan	  0.0000
443.5000	354.5000	 -2.5016	  0.7511	     nan	  0.0000
446.5000	354.5000	 -2.4363	  0.7999	     nan	  0.0000
449.5000	354.5000	 -2.3421	  0.5337	     nan	  0.0000
452.5000	354.5000	 -2.2828	  0.0918	     nan	  0.0000
455.5000	354.5000	 -2.4685	  0.4659	     nan	  0.0000
458.5000	354.5000	 -2.6854	  0.5427	     nan	  0.0000
461.5000	354.5000	 -2.7471	  0.5001	     nan	  0.0000
464.5000	354.5000	 -2.4999	  0.4912	     nan	  0.0000
467.5000	354.5000	 -2.6922	  0.4556	     nan	  0.0000
470.5000	354.5000	 -3.0189	  0.2588	     nan	  0.0000
473.5000	354.5000	 -2.9274	  0.4198	     nan	  0.0000
476.5000	354.5000	 -2.9411	  0.4795	     nan	  0.0000
479.5000	354.5000	 -2.7614	  0.6018	     nan	  0.0000
482.5000	354.5000	 -2.6911	  0.4683	     nan	  0.0000
485.5000	354.5000	 -2.7181	  0.1910	     nan	  0.0000
488.5000	354.5000	 -2.7088	  0.3810	     nan	  0.0000
491.5000	354.5000	 -2.7167	  0.4268	     nan	  0.0000
494.5000	354.5000	 -2.7665	  0.1911	     nan	  0.0000
497.5000	354.5000	 -2.7769	  0.2577	     nan	  0.0000
500.5000	354.5000	 -2.7333	  0.0046	     nan	  0.0000
503.5000	354.5000	 -2.5488	  0.0072	     nan	  0.0000
506.5000	354.5000	 -2.4745	  0.0193	     nan	  0.0000
509.5000	354.5000	 -2.4024	  0.2696	     nan	  0.0000
512.5000	354.5000	 -2.3554	  0.6603	     nan	  0.0000
515.5000	354.5000	 -2.2547	  0.8890	     nan	  0.0000
518.5000	354.5000	 -2.1229	  0.8420	     nan	  0.0000
521.5000	354.5000	 -1.8972	  0.4395	     nan	  0.0000
524.5000	354.5000	 -1.7773	  0.3261	     nan	  0.0000
527.5000	354.5000	 -1.6857	  0.1913	     nan	  0.0000
530.5000	354.5000	 -1.5700	 -0.0851	     nan	  0.0000
533.5000	354.5000	 -1.4489	 -0.4326	     nan	  0.0000
536.5000	354.5000	 -1.4762	 -0.7184	     nan	  0.0000
539.5000	354.5000	 -1.6245	 -0.6955	     nan	  0.0000
542.5000	354.5000	 -1.8757	 -0.4660	     nan	  0.0000
545.5000	354.5000	 -2.0031	 -0.1361	     nan	  0.0000
548.5000	354.5000	 -1.6727	  0.4977	     nan	  0.0000
551.5000	354.5000	 -1.5538	  0.6043	     nan	  0.0000
554.5000	354.5000	 -1.7723	  0.2260	     nan	  0.0000
557.5000	354.5000	 -2.0534	 -0.1440	     nan	  0.0000
560.5000	354.5000	 -2.0079	 -0.2134	     nan	  0.0000
563.5000	354.5000	 -1.7064	 -0.3232	     nan	  0.0000
566.5000	354.5000	 -1.4174	 -0.3441	     nan	  0.0000
569.5000	354.5000	 -1.2625	 -0.2161	     nan	  0.0000
572.5000	354.5000	 -1.0993	 -0.1901	     nan	  0.0000
575.5000	354.5000	 -1.0837	 -0.2267	     nan	  0.0000
578.5000	354.5000	 -1.0343	 -0.3156	     nan	  0.0000
581.5000	354.5000	 -0.9325	 -0.4026	     nan	  0.0000
584.5000	354.5000	 -0.8236	 -0.3430	     nan	  0.0000
587.5000	354.5000	 -0.8124	 -0.2884	     nan	  0.0000
590.5000	354.5000	 -0.8723	 -0.3901	     nan	  0.0000
593.5000	354.5000	 -0.8614	 -0.3298	     nan	  0.0000
596.5000	354.5000	 -0.6952	 -0.3281	     nan	  0.0000
599.5000	354.5000	 -0.7070	 -0.2836	     nan	  0.0000
602.5000	354.5000	 -0.8424	 -0.1756	     nan	  0.0000
605.5000	354.5000	 -0.8258	 -0.1819	     nan	  0.0000
608.5000	354.5000	 -0.6287	 -0.2545	     nan	  0.0000
611.5000	354.5000	 -0.6423	 -0.3062	     nan	  0.0000
614.5000	354.5000	 -0.7582	 -0.3430	     nan	  0.0000
617.5000	354.5000	 -0.7659	 -0.4357	     nan	  0.0000
620.5000	354.5000	 -0.7717	 -0.4300	     nan	  0.0000
623.5000	354.5000	 -0.6253	 -0.2660	     nan	  0.0000
626.5000	354.5000	 -0.6210	 -0.2094	     nan	  0.0000
629.5000	354.5000	 -0.6557	 -0.1123	     nan	  0.0000
632.5000	354.5000	 -0.5474	 -0.0284	     nan	  0.0000
635.5000	354.5000	 -0.4763	 -0.1603	     nan	  0.0000
638.5000	354.5000	 -0.3583	 -0.1463	     nan	  0.0000
641.5000	354.5000	 -0.1828	 -0.1524	     nan	  0.0000
644.5000	354.5000	 -0.0227	 -0.1125	     nan	  0.0000
647.5000	354.5000	  0.0030	  0.0739	     nan	  0.0000
650.5000	354.5000	  0.0798	  0.1479	     nan	  0.0000
653.5000	354.5000	  0.2364	  0.1632	     nan	  0.0000
656.5000	354.5000	  0.3149	 -0.0014	     nan	  0.0000
659.5000	354.5000	  0.2270	 -0.1722	     nan	  0.0000
662.5000	354.5000	  0.3102	 -0.4092	     nan	  0.0000
665.5000	354.5000	  0.2661	 -0.4537	     nan	  0.0000
668.5000	354.5000	  0.0596	 -0.3500	     nan	  0.0000
671.5000	354.5000	 -0.0214	 -0.0716	     nan	  0.0000
674.5000	354.5000	 -0.1976	  0.0417	     nan	  0.0000
677.5000	354.5000	 -0.4492	  0.1493	     nan	  0.0000
680.5000	354.5000	 -0.6933	  0.1406	     nan	  0.0000
683.5000	354.5000	 -0.9465	  0.0635	     nan	  0.0000
686.5000	354.5000	 -1.0113	  0.0120	     nan	  0.0000
689.5000	354.5000	 -1.0255	  0.0409	     nan	  0.0000
692.5000	354.5000	 -0.9347	  0.0924	     nan	  0.0000
695.5000	354.5000	 -0.7624	  0.1503	     nan	  0.0000
698.5000	354.5000	 -0.5621	  0.1900	     nan	  0.0000
701.5000	354.5000	 -0.3696	  0.1927	     nan	  0.0000
704.5000	354.5000	 -0.2089	  0.1655	     nan	  0.0000
707.5000	354.5000	 -0.0924	  0.1251	     nan	  0.0000
710.5000	354.5000	 -0.0183	  0.0850	     nan	  0.0000
713.5000	354.5000	  0.0283	  0.0535	     nan	  0.0000
716.5000	354.5000	  0.0659	  0.0339	     nan	  0.0000
719.5000	354.5000	  0.1034	  0.0260	     nan	  0.0000
722.5000	354.5000	  0.1400	  0.0287	     nan	  0.0000
725.5000	354.5000	  0.1706	  0.0398	     nan	  0.0000
728.5000	354.5000	  0.1901	  0.0544	     nan	  0.0000
731.5000	354.5000	  0.1939	  0.0636	     nan	  0.0000
734.5000	354.5000	  0.1771	  0.0569	     nan	  0.0000
737.5000	354.5000	  0.1356	  0.0264	     nan	  0.0000
740.5000	354.5000	  0.0687	 -0.0284	     nan	  0.0000
743.5000	354.5000	 -0.0183	 -0.1010	     nan	  0.0000
746.5000	354.5000	 -0.1167	 -0.1795	     nan	  0.0000
749.5000	354.5000	 -0.2247	 -0.2524	     nan	  0.0000
752.5000	354.5000	 -0.3454	 -0.3116	     nan	  0.0000
755.5000	354.5000	 -0.4821	 -0.3533	     nan	  0.0000
758.5000	354.5000	 -0.6393	 -0.3751	     nan	  0.0000
761.5000	354.5000	 -0.8232	 -0.3694	     nan	  0.0000
764.5000	354.5000	 -1.0340	 -0.3126	     nan	  0.0000
767.5000	354.5000	 -1.2814	 -0.1656	     nan	  0.0000
